,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
3829,7.0,data7,Children and young people,E08000036,Wakefield,95.22976,97.68323,96.99257,95.45337,99.88732,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,4.657560000000004,4.433949999999996
3843,7.0,data7,Children and young people,E08000037,Gateshead,95.99394,101.026,101.4285,102.3008,101.8013,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,5.807360000000003,-0.4994999999999976
3857,7.0,data7,Children and young people,E09000002,Barking and Dagenham,94.65855,99.8205,101.4014,102.83,104.4973,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.83874999999999,1.6672999999999973
3871,7.0,data7,Children and young people,E09000003,Barnet,110.542,113.3494,116.1895,117.9293,120.9531,,,,,,,,,,,,,,,,,,,,,,E12000007,London,10.411100000000005,3.0238000000000085
3885,7.0,data7,Children and young people,E09000004,Bexley,108.4491,112.5009,110.8386,110.6888,110.6433,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.194199999999995,-0.04550000000000409
3899,7.0,data7,Children and young people,E09000005,Brent,100.8083,105.268,107.4941,109.0289,111.7762,,,,,,,,,,,,,,,,,,,,,,E12000007,London,10.9679,2.74730000000001
3913,7.0,data7,Children and young people,E09000006,Bromley,112.7158,115.7117,115.8825,114.1231,115.9676,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.251800000000003,1.8445000000000107
3927,7.0,data7,Children and young people,E09000007,Camden,99.11395,102.1776,103.2984,105.0869,106.9955,,,,,,,,,,,,,,,,,,,,,,E12000007,London,7.881550000000004,1.908600000000007
3941,7.0,data7,Children and young people,E09000008,Croydon,99.6919,102.1415,103.8728,105.398,105.0356,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.343699999999998,-0.36239999999999384
3955,7.0,data7,Children and young people,E09000009,Ealing,107.8029,110.2672,111.3068,113.2442,114.1592,,,,,,,,,,,,,,,,,,,,,,E12000007,London,6.3563000000000045,0.914999999999992
3969,7.0,data7,Children and young people,E09000010,Enfield,94.97993,99.91595,99.87442,101.9526,100.5131,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.533169999999998,-1.4395000000000095
3983,7.0,data7,Children and young people,E09000011,Greenwich,98.56526,103.5709,105.1753,105.3654,105.5126,,,,,,,,,,,,,,,,,,,,,,E12000007,London,6.947340000000011,0.1472000000000122
3997,7.0,data7,Children and young people,E09000012,Hackney,103.9017,107.2223,109.6586,111.7065,112.9732,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.0715,1.2667000000000002
4011,7.0,data7,Children and young people,E09000013,Hammersmith and Fulham,100.1432,106.2734,103.9951,105.5834,108.8099,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.666700000000006,3.2265000000000015
4025,7.0,data7,Children and young people,E09000014,Haringey,96.8584,102.8458,103.3648,105.1615,104.2024,,,,,,,,,,,,,,,,,,,,,,E12000007,London,7.343999999999994,-0.9591000000000065
4039,7.0,data7,Children and young people,E09000015,Harrow,110.34,113.1691,116.157,120.4793,119.0644,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.724400000000003,-1.4148999999999887
4053,7.0,data7,Children and young people,E09000016,Havering,99.24155,102.7098,106.546,106.388,110.2488,,,,,,,,,,,,,,,,,,,,,,E12000007,London,11.007249999999999,3.8607999999999976
4067,7.0,data7,Children and young people,E09000017,Hillingdon,100.6859,105.3482,107.8327,108.3007,109.6022,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.916299999999993,1.30149999999999
4081,7.0,data7,Children and young people,E09000018,Hounslow,101.7231,106.0659,108.1741,109.3307,109.8877,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.164599999999993,0.5570000000000022
4095,7.0,data7,Children and young people,E09000019,Islington,96.51156,100.6859,100.9369,103.1998,104.1192,,,,,,,,,,,,,,,,,,,,,,E12000007,London,7.6076400000000035,0.9194000000000102
4109,7.0,data7,Children and young people,E09000020,Kensington and Chelsea,104.4025,105.6312,110.0379,111.3585,107.7896,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.3870999999999896,-3.5689000000000135
4123,7.0,data7,Children and young people,E09000021,Kingston upon Thames,112.0678,119.2906,120.7464,121.752,125.7751,,,,,,,,,,,,,,,,,,,,,,E12000007,London,13.70729999999999,4.0230999999999995
4137,7.0,data7,Children and young people,E09000022,Lambeth,94.96115,101.2739,101.2717,101.5664,101.3788,,,,,,,,,,,,,,,,,,,,,,E12000007,London,6.417649999999995,-0.18760000000000332
4151,7.0,data7,Children and young people,E09000023,Lewisham,99.8305,101.9662,104.1758,105.7153,103.5458,,,,,,,,,,,,,,,,,,,,,,E12000007,London,3.715299999999999,-2.1694999999999993
4165,7.0,data7,Children and young people,E09000024,Merton,106.0084,109.5077,113.0722,113.9783,114.3665,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.358100000000007,0.38819999999999766
4179,7.0,data7,Children and young people,E09000025,Newham,100.0351,103.107,107.4733,108.1899,108.3047,,,,,,,,,,,,,,,,,,,,,,E12000007,London,8.269599999999997,0.11480000000000246
4193,7.0,data7,Children and young people,E09000026,Redbridge,105.6904,111.91,113.6214,115.2012,116.4685,,,,,,,,,,,,,,,,,,,,,,E12000007,London,10.77810000000001,1.2673000000000059
4207,7.0,data7,Children and young people,E09000027,Richmond upon Thames,112.0672,117.7293,123.8789,120.2463,123.1489,,,,,,,,,,,,,,,,,,,,,,E12000007,London,11.081699999999998,2.9025999999999925
4221,7.0,data7,Children and young people,E09000028,Southwark,102.1643,103.9263,106.0488,105.8437,106.8556,,,,,,,,,,,,,,,,,,,,,,E12000007,London,4.691299999999998,1.0118999999999971
4235,7.0,data7,Children and young people,E09000029,Sutton,107.303,111.3913,113.0154,114.5185,116.5244,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.221400000000003,2.005899999999997
4249,7.0,data7,Children and young people,E09000030,Tower Hamlets,103.0467,107.3473,106.8016,108.7022,112.0675,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.020799999999994,3.3652999999999906
4263,7.0,data7,Children and young people,E09000031,Waltham Forest,102.2373,105.8172,105.0392,108.4068,108.0398,,,,,,,,,,,,,,,,,,,,,,E12000007,London,5.802499999999995,-0.36700000000000443
4277,7.0,data7,Children and young people,E09000032,Wandsworth,103.0162,107.3172,111.0489,113.7899,112.5246,,,,,,,,,,,,,,,,,,,,,,E12000007,London,9.508400000000009,-1.2652999999999963
4291,7.0,data7,Children and young people,E09000033,Westminster,105.4195,112.1448,113.2117,112.3158,116.5249,,,,,,,,,,,,,,,,,,,,,,E12000007,London,11.105400000000003,4.2091000000000065
