,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
10,10.0,data10,Access to services,E06000001,Hartlepool,102.0629,102.344,102.28,102.2741,101.9366,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.12630000000000052,-0.3375000000000057
24,10.0,data10,Access to services,E06000002,Middlesbrough,103.1776,102.7074,102.5309,102.5962,101.3229,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-1.854699999999994,-1.2732999999999919
38,10.0,data10,Access to services,E06000003,Redcar and Cleveland,98.70464,98.10506,98.24154,98.23986,98.17604,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.5285999999999973,-0.06381999999999266
52,10.0,data10,Access to services,E06000004,Stockton-on-Tees,95.68822,95.77532,95.75785,95.75785,95.18192,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.506299999999996,-0.5759299999999996
66,10.0,data10,Access to services,E06000005,Darlington,95.58267,95.87383,95.91509,96.05662,95.7249,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.14223000000001207,-0.33171999999999
80,10.0,data10,Access to services,E06000006,Halton,100.991,101.4622,102.009,102.009,100.9932,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.002200000000001978,-1.0157999999999987
94,10.0,data10,Access to services,E06000007,Warrington,100.8392,100.8405,100.8464,100.7846,101.0439,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.20469999999998834,0.2592999999999961
108,10.0,data10,Access to services,E06000008,Blackburn with Darwen,107.9084,108.0965,107.8062,107.7044,107.3889,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.5194999999999936,-0.3155000000000001
122,10.0,data10,Access to services,E06000009,Blackpool,112.7304,112.815,112.3845,112.343,112.2401,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.49030000000000484,-0.10290000000000532
136,10.0,data10,Access to services,E06000010,Kingston upon Hull,100.4203,100.3195,100.2479,100.1491,107.5596,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,7.139300000000006,7.410499999999999
150,10.0,data10,Access to services,E06000011,East Riding of Yorkshire,90.60214,90.32573,90.13946,90.06975,91.88604,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.2838999999999885,1.816289999999995
164,10.0,data10,Access to services,E06000012,North East Lincolnshire,103.1027,103.0011,102.5893,102.6057,102.0694,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.033299999999997,-0.5362999999999971
178,10.0,data10,Access to services,E06000013,North Lincolnshire,93.96787,93.82634,93.70408,93.87943,93.89541,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.07246000000000663,0.015979999999998995
192,10.0,data10,Access to services,E06000014,York,102.8174,102.43,102.3483,101.7684,102.3965,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.42090000000000316,0.6281000000000034
206,10.0,data10,Access to services,E06000015,Derby,104.7713,104.9163,104.7861,104.8617,104.8032,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,0.03190000000000737,-0.05849999999999511
220,10.0,data10,Access to services,E06000016,Leicester,106.2324,106.3172,106.3778,106.1544,106.9156,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,0.6831999999999994,0.7612000000000023
234,10.0,data10,Access to services,E06000017,Rutland,87.48535,86.6109,86.41664,84.90886,84.72106,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-2.7642900000000026,-0.18780000000000996
248,10.0,data10,Access to services,E06000018,Nottingham,106.9227,106.7713,106.517,106.6987,105.6772,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-1.245500000000007,-1.0215000000000032
262,10.0,data10,Access to services,E06000019,Herefordshire,77.1389,77.52384,77.5021,77.56628,77.9263,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.787399999999991,0.36001999999999157
276,10.0,data10,Access to services,E06000020,Telford and Wrekin,96.70897,96.73132,96.50546,96.16233,96.52372,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.18524999999999636,0.3613900000000001
290,10.0,data10,Access to services,E06000021,Stoke-on-Trent,105.9932,106.1365,106.1673,106.1558,105.5725,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.4206999999999965,-0.5832999999999942
304,10.0,data10,Access to services,E06000022,Bath and North East Somerset,99.19953,99.16311,99.23192,99.24804,99.6842,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.48467000000000837,0.436160000000001
318,10.0,data10,Access to services,E06000023,Bristol,106.2844,106.2552,105.9622,106.0819,106.2652,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.019200000000012096,0.18329999999998847
332,10.0,data10,Access to services,E06000024,North Somerset,95.592,95.57471,95.23975,95.19691,94.51395,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.0780500000000046,-0.6829600000000084
346,10.0,data10,Access to services,E06000025,South Gloucestershire,97.76917,97.79112,97.78236,97.91306,98.12812,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.358949999999993,0.21505999999999403
360,10.0,data10,Access to services,E06000026,Plymouth,102.6693,102.6285,102.6057,102.7423,101.809,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.8603000000000094,-0.9333000000000027
374,10.0,data10,Access to services,E06000027,Torbay,103.2594,102.9304,102.907,102.7363,102.2755,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.9839000000000055,-0.4608000000000061
388,10.0,data10,Access to services,E06000030,Swindon,96.74727,96.5166,96.53119,96.68342,96.81312,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.06584999999999752,0.1296999999999997
402,10.0,data10,Access to services,E06000031,Peterborough,96.8494,97.0914,97.11161,97.19773,96.98162,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.13222000000000378,-0.21611000000000047
416,10.0,data10,Access to services,E06000032,Luton,107.5695,107.5461,107.4377,107.3274,106.4333,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.1362000000000023,-0.8940999999999946
430,10.0,data10,Access to services,E06000033,Southend-on-Sea,111.5869,111.5045,111.2818,110.9682,110.7491,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.8378000000000014,-0.2190999999999974
444,10.0,data10,Access to services,E06000034,Thurrock,97.6823,97.68865,97.704,97.51537,98.26847,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.5861699999999956,0.7530999999999892
458,10.0,data10,Access to services,E06000035,Medway,103.5885,103.5654,103.5709,103.5661,103.2469,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.3415999999999997,-0.31920000000000925
472,10.0,data10,Access to services,E06000036,Bracknell Forest,97.45695,97.45695,97.14677,96.83035,96.53524,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.9217100000000045,-0.295109999999994
486,10.0,data10,Access to services,E06000037,West Berkshire,90.04534,90.02983,90.05616,90.01982,91.49017,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.4448300000000103,1.4703500000000105
500,10.0,data10,Access to services,E06000038,Reading,104.9529,104.9529,104.933,104.6389,105.0686,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.11570000000000391,0.42969999999999686
514,10.0,data10,Access to services,E06000039,Slough,107.0625,107.031,106.7862,106.9555,106.9834,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.07909999999999684,0.02790000000000248
528,10.0,data10,Access to services,E06000040,Windsor and Maidenhead,99.31636,99.31636,99.33874,99.34999,100.0422,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.7258399999999909,0.6922099999999887
542,10.0,data10,Access to services,E06000041,Wokingham,94.23209,94.12268,93.93526,94.04329,93.84413,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.38795999999999253,-0.199159999999992
556,10.0,data10,Access to services,E06000042,Milton Keynes,97.05636,97.06008,97.02336,97.16107,97.43869,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.38232999999999606,0.27761999999999887
570,10.0,data10,Access to services,E06000043,Brighton and Hove,110.2249,110.1129,109.6872,109.6057,109.207,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-1.0179000000000116,-0.39870000000000516
584,10.0,data10,Access to services,E06000044,Portsmouth,109.2755,109.3783,109.1816,109.0601,108.3728,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.9026999999999958,-0.6873000000000076
598,10.0,data10,Access to services,E06000045,Southampton,105.4628,105.4781,105.2817,105.3368,105.4679,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.005099999999998772,0.13110000000000355
612,10.0,data10,Access to services,E06000046,Isle of Wight,95.70442,95.58892,95.80438,95.75593,95.43936,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.2650600000000054,-0.3165700000000129
626,10.0,data10,Access to services,E06000047,County Durham,96.29008,96.30915,96.26618,96.20405,96.61686,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.3267799999999994,0.41281000000000745
640,10.0,data10,Access to services,E06000049,Cheshire East,91.90691,91.86626,91.84193,91.76233,92.57226,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.6653500000000037,0.8099299999999943
654,10.0,data10,Access to services,E06000050,Cheshire West and Chester,95.11228,95.08821,95.01026,94.9645,95.67245,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.5601699999999994,0.7079499999999967
668,10.0,data10,Access to services,E06000051,Shropshire,82.3859,82.40452,82.40283,82.25803,82.78767,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.4017699999999991,0.5296400000000006
682,10.0,data10,Access to services,E06000052,Cornwall,88.03109,88.06283,88.02235,87.94595,88.36593,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.3348399999999998,0.41998000000000957
696,10.0,data10,Access to services,E06000054,Wiltshire,88.53023,88.43918,88.50917,88.34763,88.01544,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.514790000000005,-0.3321899999999971
710,10.0,data10,Access to services,E06000055,Bedford,96.33759,96.33759,96.51942,96.49402,97.52972,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.1921299999999917,1.0356999999999914
724,10.0,data10,Access to services,E06000056,Central Bedfordshire,93.65877,93.70013,93.52644,93.45732,93.6065,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.052270000000007144,0.1491800000000012
738,10.0,data10,Access to services,E06000057,Northumberland,87.28985,87.15065,87.12566,87.17187,87.58461,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.2947599999999966,0.41273999999999944
752,10.0,data10,Access to services,E06000058,"Bournemouth, Christchurch and Poole",102.7476,102.7476,102.5671,102.5231,101.9432,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.8044000000000011,-0.579899999999995
766,10.0,data10,Access to services,E06000059,Dorset,89.21066,89.21819,88.60296,88.79894,88.67154,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.5391200000000111,-0.12740000000000862
780,10.0,data10,Access to services,E06000060,Buckinghamshire,95.56101,95.42458,95.37447,95.29788,95.62031,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.05930000000000746,0.3224299999999971
794,10.0,data10,Access to services,E06000061,North Northamptonshire,96.89345,96.91681,96.9223,96.81851,96.78767,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-0.10577999999999577,-0.030839999999997758
